name,groesse,gewicht,verein
Adriano Grimaldi,"1,88",76,1. FC Heidenheim 1846
Marcel Titsch-Rivero,"1,80",72,1. FC Heidenheim 1846
Rouven Sattelmaier,"1,87",85,1. FC Heidenheim 1846
Mateusz Klich,"1,83",68,1. FC Kaiserslautern
Karim Matmour,"1,81",72,1. FC Kaiserslautern
Florian Riedel,"1,76",70,1. FC Kaiserslautern
Kevin Stöger,"1,75",70,1. FC Kaiserslautern
Alexander Ring,"1,72",68,1. FC Kaiserslautern
Albert Bunjaku,"1,79",74,1. FC Kaiserslautern
Chris Löwe,"1,71",68,1. FC Kaiserslautern
Jakub Swierczok,"1,79",75,1. FC Kaiserslautern
Willi Orban,"1,85",80,1. FC Kaiserslautern
Dominique Heintz,"1,90",85,1. FC Kaiserslautern
Olivier Occean,"1,86",86,1. FC Kaiserslautern
Richard Sukuta-Pasu,"1,88",88,1. FC Kaiserslautern
Markus Karl,"1,87",88,1. FC Kaiserslautern
Tobias Sippel,"1,80",82,1. FC Kaiserslautern
Sascha Bigalke,"1,67",56,1. FC Köln
Timo Horn,"1,91",76,1. FC Köln
Kevin Vogt,"1,92",78,1. FC Köln
Miso Brecko,"1,78",68,1. FC Köln
Adam Matuschyk,"1,83",73,1. FC Köln
Slawomir Peszko,"1,72",65,1. FC Köln
Mikael Ishak,"1,86",76,1. FC Köln
Anthony Ujah,"1,84",75,1. FC Köln
Thomas Kessler,"1,95",85,1. FC Köln
Mergim Mavraj,"1,90",82,1. FC Köln
Daniel Halfar,"1,72",68,1. FC Köln
Matthias Lehmann,"1,79",74,1. FC Köln
Dominik Maroh,"1,86",80,1. FC Köln
Marcel Risse,"1,83",78,1. FC Köln
Patrick Helmes,"1,82",78,1. FC Köln
Willi Evseev,"1,76",66,1. FC Nürnberg
Markus Mendler,"1,73",66,1. FC Nürnberg
Niclas Füllkrug,"1,88",78,1. FC Nürnberg
Valérien Ismaël,"1,91",81,1. FC Nürnberg
Adrian Nikci,"1,83",75,1. FC Nürnberg
Timo Gebhart,"1,82",75,1. FC Nürnberg
Marek Mintál,"1,83",78,1. FC Nürnberg
Jan Polak,"1,81",77,1. FC Nürnberg
Horacio Javier Pinola,"1,82",79,1. FC Nürnberg
Raphael Schäfer,"1,90",86,1. FC Nürnberg
Patrick Rakovsky,"1,86",84,1. FC Nürnberg
Benjamin Köhler,"1,72",66,1. FC Union Berlin
Martin Kobylanski,"1,79",72,1. FC Union Berlin
Fabian Schönheim,"1,91",83,1. FC Union Berlin
Bayram Nebihi,"1,72",68,1. FC Union Berlin
Daniel Haas,"1,89",82,1. FC Union Berlin
Sebastian Polter,"1,90",83,1. FC Union Berlin
Mario Eggimann,"1,89",84,1. FC Union Berlin
Torsten Mattuschka,"1,86",82,1. FC Union Berlin
Uwe Neuhaus,"1,84",81,1. FC Union Berlin
Michael Parensen,"1,80",78,1. FC Union Berlin
Adam Nemec,"1,90",87,1. FC Union Berlin
Niko Bungert,"1,88",68,1. FSV Mainz 05
Christoph Moritz,"1,85",70,1. FSV Mainz 05
Nicolai Müller,"1,75",64,1. FSV Mainz 05
Tobias Schilk,"1,83",70,1. FSV Mainz 05
Loris Karius,"1,87",75,1. FSV Mainz 05
Christian Clemens,"1,80",70,1. FSV Mainz 05
Yunus Malli,"1,79",70,1. FSV Mainz 05
Ja-Cheol Koo,"1,83",73,1. FSV Mainz 05
Jonas Hofmann,"1,74",67,1. FSV Mainz 05
Daniel Brosinski,"1,78",70,1. FSV Mainz 05
Elkin Soto,"1,78",71,1. FSV Mainz 05
Joo Ho Park,"1,76",70,1. FSV Mainz 05
Nikita Rukavytsya,"1,82",75,1. FSV Mainz 05
Thomas Tuchel,"1,90",83,1. FSV Mainz 05
Johannes Geis,"1,77",73,1. FSV Mainz 05
Stefan Bell,"1,92",86,1. FSV Mainz 05
Shinji Okazaki,"1,73",70,1. FSV Mainz 05
Dani Schahin,"1,87",82,1. FSV Mainz 05
Markus Feulner,"1,81",77,1. FSV Mainz 05
Petar Sliskovic,"1,93",88,1. FSV Mainz 05
Julian Baumgartlinger,"1,81",79,1. FSV Mainz 05
Nikolce Noveski,"1,90",87,1. FSV Mainz 05
Chinedu Ede,"1,78",78,1. FSV Mainz 05
Niki Zimling,"1,75",77,1. FSV Mainz 05
Oliver Baumann,"1,85",70,1899 Hoffenheim
Tarik Elyounoussi,"1,72",62,1899 Hoffenheim
Tim Paterok,"1,91",77,1899 Hoffenheim
Pirmin Schwegler,"1,79",68,1899 Hoffenheim
Anthony Modeste,"1,86",74,1899 Hoffenheim
Ahmed Sassi,"1,79",69,1899 Hoffenheim
Adam Szalai,"1,93",80,1899 Hoffenheim
Robin Szarka,"1,76",67,1899 Hoffenheim
Andreas Beck,"1,80",70,1899 Hoffenheim
Eugen Polanski,"1,83",73,1899 Hoffenheim
Pelle Jensen,"1,93",83,1899 Hoffenheim
Knowledge Musona,"1,74",68,1899 Hoffenheim
Matthias Jaissle,"1,86",78,1899 Hoffenheim
Kevin Volland,"1,80",74,1899 Hoffenheim
Sebastian Rudy,"1,77",72,1899 Hoffenheim
Eren Derdiyok,"1,90",83,1899 Hoffenheim
Sven Schipplock,"1,85",79,1899 Hoffenheim
Jens Grahl,"1,93",86,1899 Hoffenheim
Kai Herdling,"1,76",72,1899 Hoffenheim
Alexander Stolz,"1,89",83,1899 Hoffenheim
Ermin Bicakcic,"1,85",80,1899 Hoffenheim
Roberto Firmino,"1,80",76,1899 Hoffenheim
Filip Malbasic,"1,82",78,1899 Hoffenheim
Sejad Salihovic,"1,80",80,1899 Hoffenheim
Lars Bender,"1,82",68,Bayer Leverkusen
Stefan Reinartz,"1,88",75,Bayer Leverkusen
Josip Drmic,"1,82",71,Bayer Leverkusen
Stefan Kießling,"1,91",78,Bayer Leverkusen
Karim Bellarabi,"1,84",73,Bayer Leverkusen
Bernd Leno,"1,90",79,Bayer Leverkusen
Simon Rolfes,"1,89",79,Bayer Leverkusen
Philipp Wollscheid,"1,94",84,Bayer Leverkusen
Robbie Kruse,"1,79",72,Bayer Leverkusen
David Yelldell,"1,94",85,Bayer Leverkusen
Heung-Min Son,"1,83",76,Bayer Leverkusen
Emir Spahic,"1,83",77,Bayer Leverkusen
Roberto Hilbert,"1,82",77,Bayer Leverkusen
Michael Ortega,"1,77",73,Bayer Leverkusen
Kyriakos Papadopoulos,"1,83",78,Bayer Leverkusen
Sebastian Boenisch,"1,91",85,Bayer Leverkusen
Ömer Toprak,"1,86",81,Bayer Leverkusen
Hakan Calhanoglu,"1,76",73,Bayer Leverkusen
Kostas Stafylidis,"1,77",74,Bayer Leverkusen
Gonzalo Castro,"1,70",70,Bayer Leverkusen
Giulio Donati,"1,75",76,Bayer Leverkusen
Kevin Kampl,"1,79",64,Borussia Dortmund
Kevin Großkreutz,"1,86",70,Borussia Dortmund
Nuri Sahin,"1,79",65,Borussia Dortmund
Sven Bender,"1,83",68,Borussia Dortmund
Mitchell Langerak,"1,91",77,Borussia Dortmund
Lukasz Piszczek,"1,84",74,Borussia Dortmund
Shinji Kagawa,"1,72",65,Borussia Dortmund
Oliver Kirch,"1,82",73,Borussia Dortmund
Jakub Blaszczykowski,"1,73",67,Borussia Dortmund
Marcel Schmelzer,"1,81",74,Borussia Dortmund
Sebastian Kehl,"1,88",80,Borussia Dortmund
Jürgen Klopp,"1,91",83,Borussia Dortmund
Neven Subotic,"1,93",85,Borussia Dortmund
Matthias Ginter,"1,87",80,Borussia Dortmund
Marco Reus,"1,80",75,Borussia Dortmund
Ilkay Gündogan,"1,80",76,Borussia Dortmund
Roman Weidenfeller,"1,88",85,Borussia Dortmund
Mats Hummels,"1,91",88,Borussia Dortmund
Christoph Kramer,"1,89",69,Borussia Mönchengladbach
Julian Korb,"1,73",60,Borussia Mönchengladbach
Fabian Johnson,"1,78",65,Borussia Mönchengladbach
Havard Nordtveit,"1,86",72,Borussia Mönchengladbach
Granit Xhaka,"1,83",70,Borussia Mönchengladbach
Ibrahima Traore,"1,72",62,Borussia Mönchengladbach
Roel Brouwers,"1,90",76,Borussia Mönchengladbach
André Hahn,"1,85",73,Borussia Mönchengladbach
Branimir Hrgota,"1,85",74,Borussia Mönchengladbach
Tony Jantschke,"1,77",69,Borussia Mönchengladbach
Lucien Favre,"1,78",70,Borussia Mönchengladbach
Max Kruse,"1,80",72,Borussia Mönchengladbach
Martin Stranzl,"1,90",80,Borussia Mönchengladbach
Janis Blaswich,"1,90",81,Borussia Mönchengladbach
Amin Younes,"1,68",67,Borussia Mönchengladbach
Thorben Marx,"1,82",79,Borussia Mönchengladbach
Nico Brandenburger,"1,79",77,Borussia Mönchengladbach
Filip Daems,"1,81",79,Borussia Mönchengladbach
Oscar Wendt,"1,80",79,Borussia Mönchengladbach
Mahmoud Dahoud,"1,76",76,Borussia Mönchengladbach
Christofer Heimeroth,"1,94",93,Borussia Mönchengladbach
Alvaro Dominguez,"1,83",83,Borussia Mönchengladbach
Benjamin Kessel,"1,91",75,Eintracht Braunschweig
Hendrick Zuck,"1,76",64,Eintracht Braunschweig
Norman Theuerkauf,"1,83",71,Eintracht Braunschweig
Mirko Boland,"1,74",65,Eintracht Braunschweig
Damir Vrancic,"1,84",74,Eintracht Braunschweig
Marcel Correia,"1,86",76,Eintracht Braunschweig
Matthias Henn,"1,87",77,Eintracht Braunschweig
Jan Washausen,"1,85",76,Eintracht Braunschweig
Deniz Dogan,"1,84",76,Eintracht Braunschweig
Torsten Lieberknecht,"1,74",68,Eintracht Braunschweig
Dennis Kruppke,"1,79",73,Eintracht Braunschweig
Torsten Oehrl,"1,91",84,Eintracht Braunschweig
Jan Hochscheidt,"1,80",75,Eintracht Braunschweig
Marc Pfitzner,"1,83",78,Eintracht Braunschweig
Vegar Eggen Hedenstad,"1,78",74,Eintracht Braunschweig
Marjan Petkovic,"1,87",86,Eintracht Braunschweig
Ken Reichel,"1,84",84,Eintracht Braunschweig
Tranquillo Barnetta,"1,76",62,Eintracht Frankfurt
Takashi Inui,"1,70",59,Eintracht Frankfurt
Sonny Kittel,"1,78",65,Eintracht Frankfurt
Marco Russ,"1,90",75,Eintracht Frankfurt
Vaclav Kadlec,"1,80",68,Eintracht Frankfurt
Makoto Hasebe,"1,77",66,Eintracht Frankfurt
Martin Lanig,"1,90",76,Eintracht Frankfurt
Alexander Hien,"1,83",72,Eintracht Frankfurt
Marc Stendera,"1,71",64,Eintracht Frankfurt
Alexander Meier,"1,96",84,Eintracht Frankfurt
Aleksandar Ignjovski,"1,75",68,Eintracht Frankfurt
Armin Veh,"1,80",72,Eintracht Frankfurt
Constant Djakpa,"1,77",70,Eintracht Frankfurt
Nelson Valdez,"1,78",71,Eintracht Frankfurt
Johannes Flum,"1,89",80,Eintracht Frankfurt
Carlos Zambrano,"1,85",77,Eintracht Frankfurt
Slobodan Medojevic,"1,86",78,Eintracht Frankfurt
Felix Wiedwald,"1,90",82,Eintracht Frankfurt
Timo Hildebrand,"1,86",79,Eintracht Frankfurt
Kevin Trapp,"1,90",83,Eintracht Frankfurt
Timothy Chandler,"1,85",80,Eintracht Frankfurt
Bastian Oczipka,"1,84",81,Eintracht Frankfurt
Alexander Madlung,"1,94",93,Eintracht Frankfurt
Ionnis Gelios,"1,90",76,FC Augsburg
Tobias Werner,"1,76",66,FC Augsburg
Christoph Janker,"1,85",73,FC Augsburg
Dong-Won Ji,"1,86",75,FC Augsburg
Sascha Mölders,"1,85",75,FC Augsburg
Dominik Reinhardt,"1,88",78,FC Augsburg
Jeong-Ho Hong,"1,86",77,FC Augsburg
Jan-Ingwer Callsen-Bracker,"1,87",78,FC Augsburg
Matthias Ostrzolek,"1,78",71,FC Augsburg
Dominik Kohr,"1,83",75,FC Augsburg
Markus Weinzierl,"1,78",72,FC Augsburg
Ragnar Klavan,"1,85",79,FC Augsburg
Alexander Esswein,"1,81",76,FC Augsburg
Paul Verhaegh,"1,78",74,FC Augsburg
Pierre Emil Höjbjerg,"1,86",81,FC Augsburg
Alexander Manninger,"1,88",83,FC Augsburg
Jan Morávek,"1,78",75,FC Augsburg
Shawn Parker,"1,79",76,FC Augsburg
Daniel Baier,"1,74",72,FC Augsburg
Marcel de Jong,"1,74",73,FC Augsburg
Raul Bobadilla,"1,80",78,FC Augsburg
Marwin Hitz,"1,90",88,FC Augsburg
Sebastian Rode,"1,79",67,FC Bayern München
Robert Lewandowski,"1,81",70,FC Bayern München
Thomas Müller,"1,86",74,FC Bayern München
Mario Mandzukic,"1,87",75,FC Bayern München
Philipp Lahm,"1,70",62,FC Bayern München
Mitchell-Elijah Weiser,"1,76",67,FC Bayern München
Josep Guardiola,"1,80",70,FC Bayern München
Holger Badstuber,"1,89",78,FC Bayern München
Mario Götze,"1,71",64,FC Bayern München
Jerome Boateng,"1,90",79,FC Bayern München
Patrick Weihrauch,"1,81",73,FC Bayern München
Javier Martinez,"1,90",81,FC Bayern München
Franck Ribery,"1,70",65,FC Bayern München
Diego Contento,"1,76",70,FC Bayern München
Arjen Robben,"1,80",75,FC Bayern München
Manuel Neuer,"1,92",85,FC Bayern München
Bastian Schweinsteiger,"1,81",77,FC Bayern München
Xherdan Shaqiri,"1,70",70,FC Bayern München
Tom Starke,"1,94",91,FC Bayern München
Claudio Pizarro,"1,84",84,FC Bayern München
Jörg Böhme,"1,78",78,FC Energie Cottbus
Sascha Kirschstein,"1,96",85,FC Erzgebirge Aue
Michael Fink,"1,83",76,FC Erzgebirge Aue
Martin Männel,"1,83",78,FC Erzgebirge Aue
Falko Götz,"1,81",77,FC Erzgebirge Aue
Frank Löning,"1,87",85,FC Erzgebirge Aue
René Klingbeil,"1,80",79,FC Erzgebirge Aue
Thomas Paulus,"1,89",87,FC Erzgebirge Aue
Oliver Schröder,"1,83",83,FC Erzgebirge Aue
Thomas Pledl,"1,74",65,FC Ingolstadt 04
Ralph Gunesch,"1,89",78,FC Ingolstadt 04
Andre Mijatovic,"1,91",80,FC Ingolstadt 04
Tobias Levels,"1,84",75,FC Ingolstadt 04
Almog Cohen,"1,70",65,FC Ingolstadt 04
Alfredo Morales,"1,75",69,FC Ingolstadt 04
Leon Jessen,"1,82",75,FC Ingolstadt 04
Tomas Pekhart,"1,87",80,FC Ingolstadt 04
André Weis,"1,90",85,FC Ingolstadt 04
Marvin Matip,"1,84",80,FC Ingolstadt 04
Ramazan Özcan,"1,88",85,FC Ingolstadt 04
Tamas Hajnal,"1,68",68,FC Ingolstadt 04
Mathew Leckie,"1,80",78,FC Ingolstadt 04
Christian Eigler,"1,85",83,FC Ingolstadt 04
Danny da Costa,"1,85",85,FC Ingolstadt 04
Chinedu Obasi,"1,88",70,FC Schalke 04
Atsuto Uchida,"1,76",62,FC Schalke 04
Julian Draxler,"1,83",68,FC Schalke 04
Jan Kirchhoff,"1,93",78,FC Schalke 04
Leon Goretzka,"1,89",75,FC Schalke 04
Roman Neustädter,"1,88",75,FC Schalke 04
Benedikt Höwedes,"1,87",75,FC Schalke 04
Sidney Sam,"1,75",66,FC Schalke 04
Felipe Santana,"1,90",78,FC Schalke 04
