name,groesse,gewicht,verein
Marco Höger,"1,86",78,FC Schalke 04
Eric Maxim Choupo-Moting,"1,88",80,FC Schalke 04
Maximilian Meyer,"1,69",65,FC Schalke 04
Klaas Jan Huntelaar,"1,83",78,FC Schalke 04
Christian Fuchs,"1,85",80,FC Schalke 04
Ralf Fährmann,"1,94",89,FC Schalke 04
Jefferson Farfan,"1,74",72,FC Schalke 04
Vasilios Pliatsikas,"1,74",73,FC Schalke 04
Fabian Giefer,"1,89",86,FC Schalke 04
Jens Keller,"1,82",80,FC Schalke 04
Sead Kolasinac,"1,83",82,FC Schalke 04
Joel Matip,"1,83",83,FC Schalke 04
Kevin-Prince Boateng,"1,85",86,FC Schalke 04
Philipp Tschauner,"1,96",80,FC St. Pauli
Jan Philipp Kalla,"1,87",75,FC St. Pauli
Julian Koch,"1,85",74,FC St. Pauli
Kevin Schindler,"1,91",79,FC St. Pauli
Christopher Buchtmann,"1,75",68,FC St. Pauli
Philipp Heerwagen,"1,93",83,FC St. Pauli
Lennart Thy,"1,82",75,FC St. Pauli
Lasse Sobiech,"1,96",87,FC St. Pauli
Tom Trybull,"1,78",72,FC St. Pauli
Dennis Daube,"1,85",78,FC St. Pauli
Markus Thorandt,"1,86",79,FC St. Pauli
Christopher Nöthe,"1,84",78,FC St. Pauli
Thomas Meggle,"1,80",75,FC St. Pauli
Sebastian Schachten,"1,92",85,FC St. Pauli
Ewald Lienen,"1,76",72,FC St. Pauli
Florian Kringe,"1,87",83,FC St. Pauli
Bernd Nehrig,"1,82",79,FC St. Pauli
Fabian Boll,"1,91",90,FC St. Pauli
Lorenz-Günther Köstner,"1,77",66,Fortuna Düsseldorf
Oliver Fink,"1,87",74,Fortuna Düsseldorf
Andreas Lambertz,"1,76",67,Fortuna Düsseldorf
Tugrul Erat,"1,93",81,Fortuna Düsseldorf
Adam Bodzek,"1,84",77,Fortuna Düsseldorf
André Fomitschow,"1,80",75,Fortuna Düsseldorf
Erwin Hoffer,"1,76",72,Fortuna Düsseldorf
Christian Weber,"1,75",72,Fortuna Düsseldorf
Lukas Schmitz,"1,84",80,Fortuna Düsseldorf
Axel Bellinghausen,"1,78",76,Fortuna Düsseldorf
Bruno Soares,"1,79",77,Fortuna Düsseldorf
Michael Rensing,"1,88",86,Fortuna Düsseldorf
Lars Unnerstall,"1,99",98,Fortuna Düsseldorf
Heinrich Schmidtgal,"1,74",75,Fortuna Düsseldorf
Aristide Bancé,"1,90",90,Fortuna Düsseldorf
Oliver Reck,"1,93",95,Fortuna Düsseldorf
Denis Epstein,"1,80",67,FSV Frankfurt
Hanno Balitsch,"1,82",74,FSV Frankfurt
Odise Roshi,"1,87",78,FSV Frankfurt
Chhunly Pagenburg,"1,78",71,FSV Frankfurt
Sören Pirson,"1,95",85,FSV Frankfurt
Faton Toski,"1,85",78,FSV Frankfurt
Björn Schlicke,"1,93",85,FSV Frankfurt
Sofian Chahed,"1,78",73,FSV Frankfurt
Patric Klandt,"1,83",77,FSV Frankfurt
Zlatko Dedic,"1,82",77,FSV Frankfurt
Edmond Kapllani,"1,84",80,FSV Frankfurt
Marc-André Kruska,"1,78",75,FSV Frankfurt
Florian Ballas,"1,94",90,FSV Frankfurt
Alexander Huber,"1,73",72,FSV Frankfurt
Zafer Yelen,"1,80",78,FSV Frankfurt
Ivo Ilicevic,"1,74",63,Hamburger SV
Dennis Diekmeier,"1,88",74,Hamburger SV
Lewis Holtby,"1,74",66,Hamburger SV
Artjoms Rudnevs,"1,78",70,Hamburger SV
Heiko Westermann,"1,90",80,Hamburger SV
Slobodan Rajkovic,"1,95",85,Hamburger SV
Gojko Kacar,"1,86",79,Hamburger SV
Johan Djourou,"1,91",83,Hamburger SV
Peter Knäbel,"1,77",72,Hamburger SV
Petr Jiracek,"1,80",75,Hamburger SV
Mirko Slomka,"1,87",81,Hamburger SV
Zoltán Stieber,"1,83",78,Hamburger SV
Marcell Jansen,"1,90",84,Hamburger SV
Maximilian Beister,"1,80",77,Hamburger SV
Jaroslav Drobny,"1,92",88,Hamburger SV
Patrick Owomoyela,"1,87",84,Hamburger SV
Jacques Zoua,"1,80",78,Hamburger SV
Rafael van der Vaart,"1,75",74,Hamburger SV
Pierre-Michel Lasogga,"1,89",88,Hamburger SV
Ivica Olic,"1,82",82,Hamburger SV
Kenan Karaman,"1,89",73,Hannover 96
Leonardo Bittencourt,"1,71",60,Hannover 96
Hiroki Sakai,"1,83",70,Hannover 96
Andre Hoffmann,"1,88",74,Hannover 96
Salif Sané,"1,92",77,Hannover 96
Jan Schlaudraff,"1,80",68,Hannover 96
Hiroshi Kiyotake,"1,72",63,Hannover 96
Artur Sobiech,"1,84",75,Hannover 96
Manuel Schmiedebach,"1,74",68,Hannover 96
Didier Konan Ya,"1,74",68,Hannover 96
Lars Stindl,"1,80",73,Hannover 96
Edgar Prib,"1,81",74,Hannover 96
Ron-Robert Zieler,"1,90",83,Hannover 96
Christian Pander,"1,86",80,Hannover 96
Christian Schulz,"1,85",81,Hannover 96
Samuel Radlinger,"1,96",91,Hannover 96
Markus Miller,"1,89",89,Hannover 96
Peter Niemeyer,"1,88",68,Hertha BSC
Fabian Lustenberger,"1,80",63,Hertha BSC
Per Skjelbred,"1,75",62,Hertha BSC
John Brooks,"1,93",78,Hertha BSC
Jens Hegeler,"1,93",80,Hertha BSC
Sascha Burchert,"1,87",76,Hertha BSC
Tolga Cigerci,"1,85",75,Hertha BSC
Hajime Hosogai,"1,76",68,Hertha BSC
Marcel Ndjeng,"1,80",72,Hertha BSC
Peter Pekarik,"1,76",70,Hertha BSC
Marvin Plattenhardt,"1,79",73,Hertha BSC
Sandro Wagner,"1,94",87,Hertha BSC
Änis Ben-Hatira,"1,81",76,Hertha BSC
Alexander Baumjohann,"1,77",73,Hertha BSC
Thomas Kraft,"1,87",82,Hertha BSC
Felix Bastians,"1,88",83,Hertha BSC
Sebastian Langkamp,"1,90",85,Hertha BSC
Julian Schieber,"1,86",83,Hertha BSC
Pal Dardai,"1,79",78,Hertha BSC
Johannes van den Bergh,"1,82",81,Hertha BSC
Ben Sahar,"1,78",79,Hertha BSC
Daniel Gordon,"1,92",80,Karlsruher SC
Martin Stoll,"1,88",80,Karlsruher SC
Gaetan Krebs,"1,65",62,Karlsruher SC
Ilian Micanski,"1,86",79,Karlsruher SC
Reinhold Yabo,"1,75",70,Karlsruher SC
Philipp Klingmann,"1,81",78,Karlsruher SC
Manuel Gulde,"1,80",78,Karlsruher SC
Rouwen Hennings,"1,80",80,Karlsruher SC
Denis Thomalla,"1,86",70,RB Leipzig
Tim Sebastian,"1,87",74,RB Leipzig
Marvin Compper,"1,85",75,RB Leipzig
Alexander Laas,"1,73",70,RB Leipzig
Dominik Kaiser,"1,70",68,RB Leipzig
Rani Khedira,"1,88",83,RB Leipzig
Henrik Ernst,"1,89",84,RB Leipzig
Sebastian Mielitz,"1,88",73,SC Freiburg
Gelson Fernandes,"1,83",70,SC Freiburg
Garra Dembélé,"1,83",71,SC Freiburg
Christopher Jullien,"1,95",82,SC Freiburg
Christian Streich,"1,81",71,SC Freiburg
Mensur Mujdza,"1,84",74,SC Freiburg
Nils Petersen,"1,88",79,SC Freiburg
Julian Schuster,"1,89",80,SC Freiburg
Felix Klaus,"1,79",72,SC Freiburg
Oliver Sorg,"1,74",69,SC Freiburg
Admir Mehmedi,"1,80",74,SC Freiburg
Fallou Diagné,"1,85",78,SC Freiburg
Sascha Riether,"1,74",70,SC Freiburg
Pavel Krmas,"1,92",85,SC Freiburg
Immanuel Höhn,"1,87",81,SC Freiburg
Karim Guedé,"1,83",79,SC Freiburg
Mike Frantz,"1,80",77,SC Freiburg
Nicolas Höfler,"1,81",78,SC Freiburg
Daniel Batz,"1,90",86,SC Freiburg
Marc-Oliver Kempf,"1,85",82,SC Freiburg
Jonathan Schmid,"1,78",77,SC Freiburg
Elias Kachunga,"1,76",64,SC Paderborn 07
Lukas Rupp,"1,80",72,SC Paderborn 07
Mario Vrancic,"1,86",77,SC Paderborn 07
Uwe Hünemeier,"1,88",79,SC Paderborn 07
Marvin Bakalorz,"1,80",73,SC Paderborn 07
Moritz Stoppelkamp,"1,80",75,SC Paderborn 07
Lukas Kruse,"1,84",79,SC Paderborn 07
Florian Hartherz,"1,87",82,SC Paderborn 07
André Breitenreiter,"1,82",78,SC Paderborn 07
Srdjan Lakic,"1,88",83,SC Paderborn 07
Stefan Kutschke,"1,94",89,SC Paderborn 07
Mahir Saglik,"1,78",76,SC Paderborn 07
Christian Wetklo,"1,90",93,Schalke 04
Johannes Wurtz,"1,83",70,SpVgg Greuther Fürth
Stephan Fürstner,"1,77",67,SpVgg Greuther Fürth
Florian Trinks,"1,83",73,SpVgg Greuther Fürth
Niko Gießelmann,"1,81",73,SpVgg Greuther Fürth
Sebastian Freis,"1,83",75,SpVgg Greuther Fürth
Ronny Philp,"1,83",76,SpVgg Greuther Fürth
Benedikt Röcker,"1,96",88,SpVgg Greuther Fürth
Stefan Thesker,"1,90",83,SpVgg Greuther Fürth
Marco Caligiuri,"1,80",75,SpVgg Greuther Fürth
Wolfgang Hesl,"1,85",79,SpVgg Greuther Fürth
Stephan Schröck,"1,70",68,SpVgg Greuther Fürth
Michael Büskens,"1,81",79,SpVgg Greuther Fürth
Tom Mickel,"1,84",83,SpVgg Greuther Fürth
Ranisav Jovanovic,"1,91",78,SV 1916 Sandhausen
Marco Thiede,"1,80",70,SV 1916 Sandhausen
Robert Zillner,"1,83",74,SV 1916 Sandhausen
Seyi Olajengbesi,"1,90",80,SV 1916 Sandhausen
Simon Tüting,"1,88",79,SV 1916 Sandhausen
Marc Pfertzel,"1,82",75,SV 1916 Sandhausen
Marco Knaller,"1,92",85,SV 1916 Sandhausen
Andrew Wooten,"1,85",81,SV 1916 Sandhausen
Steven Zellner,"1,81",78,SV 1916 Sandhausen
Kevin Kratz,"1,73",72,SV 1916 Sandhausen
Alois Schwartz,"1,82",80,SV 1916 Sandhausen
Radoslav Zábavník,"1,80",79,SV 1916 Sandhausen
Hanno Behrens,"1,88",78,SV Darmstadt 98
Jan Rosenthal,"1,84",76,SV Darmstadt 98
Leon Balogun,"1,90",81,SV Darmstadt 98
Dominik Stroh-Engel,"1,97",87,SV Darmstadt 98
Marcel Heller,"1,76",70,SV Darmstadt 98
Sandro Sirigu,"1,82",75,SV Darmstadt 98
Michael Stegmayer,"1,76",73,SV Darmstadt 98
Dirk Schuster,"1,77",74,SV Darmstadt 98
Patrick Platins,"1,90",87,SV Darmstadt 98
Fabian Holland,"1,72",73,SV Darmstadt 98
Özkan Yildirim,"1,72",76,SV Werder Bremen
Franco Di Santo,"1,93",78,SV Werder Bremen
Santiago Garcia,"1,90",76,SV Werder Bremen
Koen Casteels,"1,96",81,SV Werder Bremen
Aleksandar Stevanovic,"1,75",65,SV Werder Bremen
Mehmet Ekici,"1,80",70,SV Werder Bremen
Felix Kroos,"1,80",70,SV Werder Bremen
Victor Skripnik,"1,84",73,SV Werder Bremen
Theodor Gebre Selassie,"1,81",72,SV Werder Bremen
Fin Bartels,"1,76",69,SV Werder Bremen
Eljero Elia,"1,76",70,SV Werder Bremen
Luca Caldirola,"1,82",75,SV Werder Bremen
Philipp Bargfrede,"1,74",70,SV Werder Bremen
Zlatko Junuzovic,"1,80",75,SV Werder Bremen
Sebastian Prödl,"1,92",85,SV Werder Bremen
Janek Sternberg,"1,81",78,SV Werder Bremen
Raphael Wolf,"1,90",86,SV Werder Bremen
Assani Lukimya-Mulongoti,"1,86",83,SV Werder Bremen
Clemens Fritz,"1,83",81,SV Werder Bremen
Jannik Vestergaard,"1,97",95,SV Werder Bremen
Cedrick Makiadi,"1,77",77,SV Werder Bremen
Robin Dutt,"1,80",82,SV Werder Bremen
Richard Strebinger,"1,94",89,SV Werder Bremen
Kai Bülow,"1,88",77,TSV 1860 München
Torsten Fröhling,"1,86",79,TSV 1860 München
Moritz Volz,"1,81",75,TSV 1860 München
Stephan Hain,"1,80",77,TSV 1860 München
Valdet Rama,"1,78",77,TSV 1860 München
Gabor Király,"1,90",90,TSV 1860 München
Christian Gentner,"1,89",73,VfB Stuttgart
Georg Niedermeier,"1,88",75,VfB Stuttgart
Martin Harnik,"1,85",73,VfB Stuttgart
Moritz Leitner,"1,74",65,VfB Stuttgart
Adam Hlousek,"1,88",76,VfB Stuttgart
Daniel Schwaab,"1,86",75,VfB Stuttgart
Antonio Rüdiger,"1,91",81,VfB Stuttgart
Sven Ulreich,"1,89",80,VfB Stuttgart
Vedad Ibisevic,"1,89",80,VfB Stuttgart
Daniel Ginczek,"1,88",80,VfB Stuttgart
Daniel Didavi,"1,79",73,VfB Stuttgart
Timo Werner,"1,80",74,VfB Stuttgart
Raphael Holzhauser,"1,93",85,VfB Stuttgart
William Kvist,"1,84",78,VfB Stuttgart
Karim Haggui,"1,90",83,VfB Stuttgart
Thorsten Kirschbaum,"1,94",87,VfB Stuttgart
Alexandru Maxim,"1,77",73,VfB Stuttgart
Gotoku Sakai,"1,76",74,VfB Stuttgart
Sercan Sararer,"1,80",80,VfB Stuttgart
Konstantin Rausch,"1,78",80,VfB Stuttgart
Michael Gregoritsch,"1,91",74,VfL Bochum
Jan Simunek,"1,87",72,VfL Bochum
Simon Terodde,"1,92",78,VfL Bochum
Stanislav Sestak,"1,80",70,VfL Bochum
Timo Perthel,"1,83",73,VfL Bochum
Stefano Celozzi,"1,71",65,VfL Bochum
Michael Lumb,"1,77",70,VfL Bochum
Christian Tiffert,"1,83",75,VfL Bochum
Marco Terrazzino,"1,76",70,VfL Bochum
Carsten Rothenbach,"1,85",78,VfL Bochum
Danny Latza,"1,80",75,VfL Bochum
Mikael Forssell,"1,84",79,VfL Bochum
Lukas Sinkiewicz,"1,86",81,VfL Bochum
Marcel Maltritz,"1,86",81,VfL Bochum
Ken Ilsö,"1,83",79,VfL Bochum
Michael Delura,"1,91",86,VfL Bochum
Patrick Fabian,"1,94",89,VfL Bochum
Andreas Luthe,"1,94",90,VfL Bochum
Heiko Butscher,"1,89",86,VfL Bochum
Kevin De Bruyne,"1,80",68,VfL Wolfsburg
Marcel Schäfer,"1,84",71,VfL Wolfsburg
Bas Dost,"1,91",78,VfL Wolfsburg
Sebastian Jung,"1,78",68,VfL Wolfsburg
Bjarne Thoelke,"1,92",80,VfL Wolfsburg
Aaron Hunt,"1,83",73,VfL Wolfsburg
Andre Schürrle,"1,84",74,VfL Wolfsburg
Patrick Ochs,"1,79",71,VfL Wolfsburg
Ricardo Rodríguez,"1,80",72,VfL Wolfsburg
Diego Benaglio,"1,92",82,VfL Wolfsburg
Christian Träsch,"1,80",73,VfL Wolfsburg
Ibrahim Sissoko,"1,77",71,VfL Wolfsburg
Ivan Perisic,"1,80",74,VfL Wolfsburg
Daniel Caligiuri,"1,86",80,VfL Wolfsburg
Max Grün,"1,91",85,VfL Wolfsburg
Timm Klose,"1,93",87,VfL Wolfsburg
Patrick Drewes,"1,93",87,VfL Wolfsburg
Felipe Lopes,"1,88",84,VfL Wolfsburg
Kevin Scheidhauer,"1,90",90,VfL Wolfsburg
Dieter Hecking,"1,77",79,VfL Wolfsburg
Robin Knoche,"1,72",75,VfL Wolfsburg
Gianluca Korte,"1,77",68,VfR Aalen
Sebastian Neumann,"1,86",75,VfR Aalen
Nejmeddin Daghfous,"1,78",70,VfR Aalen
Markus Steinhöfer,"1,75",69,VfR Aalen
Daniel Bernhardt,"1,89",81,VfR Aalen
Arne Feick,"1,80",74,VfR Aalen
Jürgen Gjasula,"1,86",79,VfR Aalen
Andreas Ludwig,"1,72",68,VfR Aalen
Oliver Barth,"1,88",82,VfR Aalen
Manuel Junglas,"1,79",75,VfR Aalen